Timestamp,voltage_v_ln_avg,voltage_v_ll_avg,voltage_v_l1_n,voltage_v_l2_n,voltage_v_l3_n,current_a_avg,current_a_l1,current_a_l2,current_a_l3,current_a_neutral,active_power_kw_total,active_power_kw_l1,active_power_kw_l2,active_power_kw_l3,apparent_power_kva_total,reactive_power_kvar_total,power_factor_avg,power_factor_l1,power_factor_l2,power_factor_l3,frequency_hz,voltage_thd_percent,current_thd_percent,active_energy_kwh,apparent_energy_kvah,rolling_kva_15min,md_proximity_percent
2026-01-18 03:11:00,238.25,412.66,234.93,236.86,242.97,186.43,182.29,183.81,193.19,0.23,126.26,42.07,43.45,40.74,133.24,42.57,0.948,0.948,0.948,0.948,49.95,4.21,11.83,161150.55,169208.07,137.68,91.78
2026-01-18 03:12:00,238.28,412.7,234.92,236.83,243.08,146.08,152.38,154.13,131.73,0.36,97.76,35.16,35.46,27.14,104.42,36.68,0.936,0.936,0.936,0.936,49.99,3.85,9.95,161150.95,169208.5,105.83,70.55
2026-01-18 03:13:00,239.07,414.06,237.64,239.93,239.63,147.25,162.46,161.31,117.97,0.22,99.23,35.28,35.02,28.93,105.6,36.13,0.94,0.94,0.94,0.94,50.0,3.5,10.49,161151.37,169208.93,105.24,70.16
2026-01-18 03:14:00,239.23,414.34,240.28,242.33,235.08,147.26,156.04,155.91,129.85,0.03,99.64,35.48,34.62,29.54,105.68,35.22,0.943,0.943,0.943,0.943,49.99,3.65,10.62,161151.78,169209.37,103.62,69.08
2026-01-18 03:15:00,239.32,414.51,240.7,240.99,236.27,146.22,153.2,152.2,133.27,0.23,99.35,33.89,34.99,30.47,104.98,33.93,0.946,0.946,0.946,0.946,49.98,3.9,11.74,161152.2,169209.8,104.86,69.91
2026-01-18 03:16:00,238.73,413.49,240.2,240.25,235.76,146.33,157.41,153.49,128.08,0.85,98.51,33.48,32.62,32.4,104.8,35.76,0.94,0.94,0.94,0.94,49.99,3.71,11.03,161152.61,169210.24,104.25,69.5
2026-01-18 03:17:00,238.58,413.22,239.27,237.4,239.06,185.71,190.96,189.55,176.61,0.33,126.25,40.98,41.19,44.09,132.91,41.54,0.95,0.95,0.95,0.95,49.95,4.36,12.03,161153.13,169210.79,131.01,87.34
2026-01-18 03:18:00,238.5,413.07,238.69,239.49,237.31,145.83,141.12,144.82,151.56,0.51,98.93,32.52,32.06,34.34,104.34,33.16,0.948,0.948,0.948,0.948,49.95,4.15,9.8,161153.54,169211.22,102.34,68.22
2026-01-18 03:19:00,238.92,413.81,239.34,240.5,236.93,147.85,148.52,146.31,148.71,0.37,100.7,33.64,34.5,32.56,105.96,33.0,0.95,0.95,0.95,0.95,49.94,4.09,9.7,161153.96,169211.66,105.21,70.14
2026-01-18 03:20:00,239.27,414.41,241.15,240.78,235.87,144.73,147.54,146.13,140.51,0.23,98.88,33.54,33.72,31.62,103.88,31.84,0.952,0.952,0.952,0.952,49.9,4.01,10.14,161154.38,169212.09,101.72,67.82
2026-01-18 03:21:00,239.36,414.56,242.22,242.36,233.5,184.88,188.21,188.18,178.25,0.0,126.55,42.49,43.21,40.85,132.75,40.11,0.953,0.953,0.953,0.953,49.93,4.4,11.47,161154.9,169212.65,132.74,88.49
2026-01-18 03:22:00,239.69,415.14,242.12,243.02,233.92,144.98,146.84,144.33,143.76,0.4,99.92,32.19,33.06,34.67,104.24,29.69,0.959,0.959,0.959,0.959,49.91,3.83,10.37,161155.32,169213.09,107.56,71.7
2026-01-18 03:23:00,239.59,414.97,243.48,241.98,233.32,141.9,141.27,146.59,137.83,1.29,97.72,33.69,33.42,30.6,101.98,29.19,0.958,0.958,0.958,0.958,49.94,3.77,10.76,161155.73,169213.51,104.94,69.96
2026-01-18 03:24:00,239.74,415.23,242.92,243.14,233.17,140.9,140.49,141.4,140.83,0.2,98.0,33.4,33.26,31.34,101.34,25.79,0.967,0.967,0.967,0.967,49.92,3.58,9.78,161156.13,169213.94,102.86,68.57
2026-01-18 03:25:00,239.76,415.26,244.32,239.29,235.67,182.03,182.9,182.38,180.8,0.13,127.07,42.77,41.67,42.62,130.92,31.52,0.971,0.971,0.971,0.971,49.96,3.92,11.36,161156.66,169214.5,137.4,91.6
2026-01-18 03:26:00,239.53,414.86,241.12,241.26,236.2,140.37,140.02,139.25,141.84,0.09,97.98,32.4,32.75,32.82,100.86,23.96,0.971,0.971,0.971,0.971,49.99,3.32,11.0,161157.07,169214.93,107.36,71.57
2026-01-18 03:27:00,239.74,415.22,240.05,240.77,238.39,141.34,141.47,139.58,142.97,0.38,99.06,32.57,31.85,34.65,101.65,22.77,0.975,0.975,0.975,0.975,49.92,3.16,10.48,161157.48,169215.36,107.65,71.77
2026-01-18 03:28:00,240.38,416.34,242.52,242.44,236.18,141.85,136.94,136.41,152.2,0.13,99.21,31.95,30.58,36.69,102.29,24.88,0.97,0.97,0.97,0.97,49.93,3.38,10.24,161157.9,169215.79,106.66,71.11
2026-01-18 03:29:00,240.34,416.26,240.5,239.82,240.69,182.37,170.55,173.69,202.88,0.48,126.12,41.4,40.74,43.99,131.49,37.17,0.959,0.959,0.959,0.959,49.93,4.11,12.34,161158.42,169216.35,133.49,89.0
2026-01-18 03:30:00,240.51,416.57,239.68,243.01,238.84,142.89,138.46,138.15,152.08,0.05,98.6,31.87,31.74,34.99,103.1,30.1,0.956,0.956,0.956,0.956,49.95,3.69,9.96,161158.83,169216.78,108.21,72.14
2026-01-18 03:31:00,240.29,416.19,241.49,240.36,239.04,143.5,142.1,145.78,142.62,0.58,98.23,34.15,33.97,30.11,103.44,32.41,0.95,0.95,0.95,0.95,49.93,3.78,9.12,161159.24,169217.21,112.22,74.81
2026-01-18 03:32:00,240.05,415.77,241.1,240.7,238.37,143.21,147.71,146.44,135.49,0.16,97.92,32.89,33.36,31.66,103.13,32.38,0.949,0.949,0.949,0.949,49.91,3.44,9.09,161159.65,169217.63,108.72,72.48
2026-01-18 03:33:00,240.19,416.0,241.2,240.63,238.72,142.98,149.06,149.18,130.69,0.01,96.96,33.3,33.09,30.56,103.02,34.82,0.941,0.941,0.941,0.941,49.94,3.25,9.48,161160.06,169218.06,108.64,72.43
2026-01-18 03:34:00,240.39,416.36,242.21,241.0,237.97,142.17,144.76,146.38,135.38,0.25,97.28,33.52,34.5,29.26,102.52,32.38,0.949,0.949,0.949,0.949,49.97,3.21,9.98,161160.46,169218.48,109.5,73.0
2026-01-18 03:35:00,240.19,416.01,240.01,241.55,239.02,182.56,196.45,200.01,151.22,0.45,124.09,44.21,44.51,35.38,131.54,43.64,0.943,0.943,0.943,0.943,50.0,3.68,11.04,161160.98,169219.03,136.15,90.77
2026-01-18 03:36:00,240.18,415.98,242.42,244.34,233.76,144.64,156.81,147.28,129.82,2.02,98.56,31.87,32.59,34.1,104.21,33.85,0.946,0.946,0.946,0.946,49.98,3.12,9.64,161161.39,169219.46,107.99,71.99
2026-01-18 03:37:00,240.04,415.75,243.35,244.45,232.3,145.74,146.04,149.2,141.98,0.39,98.53,33.09,32.09,33.35,104.94,36.11,0.939,0.939,0.939,0.939,49.99,3.22,10.43,161161.8,169219.89,104.47,69.65
2026-01-18 03:38:00,239.55,414.9,245.09,242.86,230.7,146.8,147.7,152.98,139.72,0.94,98.66,34.3,33.43,30.93,105.49,37.34,0.935,0.935,0.935,0.935,50.03,3.39,10.2,161162.21,169220.32,102.7,68.47
2026-01-18 03:39:00,239.78,415.31,245.17,246.31,227.87,146.02,149.75,142.76,145.55,0.9,98.59,31.52,31.9,35.17,105.03,36.23,0.939,0.939,0.939,0.939,50.02,3.1,10.44,161162.62,169220.75,101.85,67.9
2026-01-18 03:40:00,239.94,415.58,245.34,244.86,229.62,145.66,143.09,139.28,154.61,0.53,98.1,31.63,33.04,33.43,104.84,36.98,0.936,0.936,0.936,0.936,50.06,3.12,10.48,161163.03,169221.18,102.29,68.19
2026-01-18 03:41:00,239.89,415.49,242.6,240.92,236.15,147.98,148.69,147.39,147.85,0.2,99.56,32.43,33.87,33.26,106.49,37.77,0.935,0.935,0.935,0.935,50.05,3.52,10.14,161163.45,169221.62,107.1,71.4
2026-01-18 03:42:00,239.54,414.89,242.02,242.09,234.51,145.54,149.42,149.83,137.37,0.09,98.2,32.85,32.99,32.36,104.58,35.99,0.939,0.939,0.939,0.939,50.07,3.52,10.67,161163.85,169222.05,104.57,69.72
2026-01-18 03:43:00,239.15,414.21,241.01,241.83,234.6,146.35,146.01,142.92,150.12,0.41,99.6,33.2,33.48,32.92,104.99,33.22,0.949,0.949,0.949,0.949,50.05,3.64,10.45,161164.27,169222.48,106.14,70.76
2026-01-18 03:44:00,238.72,413.46,239.6,237.98,238.56,186.75,190.33,189.65,180.27,0.15,126.27,44.21,43.26,38.8,133.73,44.05,0.944,0.944,0.944,0.944,50.01,3.87,11.49,161164.8,169223.04,135.57,90.38
2026-01-18 03:45:00,238.85,413.69,240.05,240.23,236.27,144.7,149.5,146.41,138.18,0.58,97.87,33.24,33.45,31.18,103.68,34.21,0.944,0.944,0.944,0.944,49.99,3.55,9.46,161165.2,169223.46,103.95,69.3
2026-01-18 03:46:00,238.37,412.86,238.83,238.85,237.43,145.67,152.51,157.03,127.48,1.1,98.46,35.81,35.3,27.35,104.16,33.99,0.945,0.945,0.945,0.945,50.0,3.84,10.18,161165.61,169223.89,104.41,69.61
2026-01-18 03:47:00,238.65,413.35,239.21,239.62,237.13,145.69,155.8,156.7,124.57,0.2,98.88,33.84,33.38,31.66,104.3,33.19,0.948,0.948,0.948,0.948,50.01,3.64,10.57,161166.03,169224.33,105.42,70.28
2026-01-18 03:48:00,239.28,414.43,237.95,238.37,241.53,146.62,147.12,150.44,142.29,0.56,99.37,33.65,33.72,32.0,105.24,34.65,0.944,0.944,0.944,0.944,50.01,3.59,10.07,161166.44,169224.76,107.27,71.52
2026-01-18 03:49:00,239.29,414.45,236.82,234.51,246.55,148.51,145.02,146.49,154.02,0.22,100.42,33.76,32.74,33.92,106.61,35.79,0.942,0.942,0.942,0.942,50.04,3.56,10.11,161166.86,169225.2,108.9,72.6
2026-01-18 03:50:00,239.5,414.81,235.26,235.55,247.69,149.84,151.79,152.77,144.97,0.2,101.88,34.19,33.87,33.83,107.66,34.78,0.946,0.946,0.946,0.946,50.05,3.68,9.81,161167.28,169225.65,108.6,72.4
2026-01-18 03:51:00,239.43,414.7,235.81,236.56,245.93,148.81,146.94,144.82,154.66,0.49,100.83,33.54,33.99,33.3,106.88,35.46,0.943,0.943,0.943,0.943,50.05,3.51,10.29,161167.7,169226.09,109.39,72.93
2026-01-18 03:52:00,239.11,414.14,236.2,236.19,244.93,189.97,192.71,188.66,188.54,0.79,128.0,43.71,43.17,41.12,136.26,46.73,0.939,0.939,0.939,0.939,50.05,4.23,11.98,161168.24,169226.65,141.37,94.24
2026-01-18 03:53:00,239.38,414.61,237.08,237.07,244.0,150.09,151.69,149.38,149.2,0.35,101.3,33.11,34.31,33.88,107.78,36.82,0.94,0.94,0.94,0.94,50.03,4.0,11.2,161168.66,169227.09,113.23,75.48
2026-01-18 03:54:00,239.47,414.76,237.87,239.11,241.43,149.24,153.41,157.02,137.3,0.66,100.66,36.61,36.52,27.53,107.21,36.91,0.939,0.939,0.939,0.939,50.02,3.94,10.95,161169.08,169227.53,109.47,72.98
2026-01-18 03:55:00,239.22,414.33,239.47,238.31,239.89,147.88,158.51,160.23,124.88,0.22,99.21,34.84,35.17,29.2,106.12,37.66,0.935,0.935,0.935,0.935,50.02,4.31,11.2,161169.49,169227.97,107.81,71.87
2026-01-18 03:56:00,239.2,414.29,239.03,237.11,241.45,147.77,158.35,159.52,125.43,0.13,99.37,35.28,35.13,28.96,106.03,36.99,0.937,0.937,0.937,0.937,50.02,4.13,11.67,161169.9,169228.4,105.22,70.15
2026-01-18 03:57:00,239.54,414.88,240.47,239.03,239.12,187.33,201.83,201.49,158.68,0.07,126.31,44.82,44.81,36.68,134.61,46.55,0.938,0.938,0.938,0.938,50.04,4.28,12.43,161170.43,169228.95,134.61,89.74
2026-01-18 03:58:00,239.39,414.62,239.62,239.77,238.77,186.4,195.74,195.21,168.25,0.08,126.16,45.3,44.1,36.76,133.86,44.75,0.942,0.942,0.942,0.942,50.05,3.95,11.84,161170.96,169229.5,135.28,90.19
2026-01-18 03:59:00,239.53,414.86,240.02,240.21,238.35,148.48,158.54,157.2,129.68,0.32,99.83,35.96,35.82,28.05,106.69,37.62,0.936,0.936,0.936,0.936,50.05,3.68,10.26,161171.37,169229.94,108.06,72.04
2026-01-18 04:00:00,239.32,414.51,240.43,241.11,236.44,147.92,157.43,158.32,128.0,0.14,99.23,35.2,35.09,28.93,106.19,37.82,0.934,0.934,0.934,0.934,50.01,3.78,10.63,161171.79,169230.38,109.75,73.17
2026-01-18 04:01:00,239.28,414.44,240.85,240.27,236.74,148.45,156.23,156.27,132.86,0.01,100.2,34.03,33.48,32.69,106.56,36.27,0.94,0.94,0.94,0.94,50.01,3.72,9.97,161172.2,169230.81,108.73,72.49
2026-01-18 04:02:00,239.37,414.59,239.27,239.66,239.18,149.79,150.15,144.91,154.32,0.98,101.36,32.9,33.23,35.23,107.56,35.99,0.942,0.942,0.942,0.942,50.03,3.52,9.97,161172.63,169231.26,113.32,75.54
2026-01-18 04:03:00,239.61,415.0,241.33,240.03,237.46,147.63,143.58,142.47,156.85,0.26,100.42,32.77,32.92,34.73,106.12,34.3,0.946,0.946,0.946,0.946,50.0,3.38,9.8,161173.04,169231.7,112.14,74.76
2026-01-18 04:04:00,239.88,415.47,240.83,242.32,236.49,186.98,176.01,178.75,206.18,0.35,127.24,41.93,41.72,43.59,134.55,43.74,0.946,0.946,0.946,0.946,49.99,3.99,10.69,161173.57,169232.25,136.27,90.85
2026-01-18 04:05:00,239.75,415.25,242.82,245.46,230.98,187.86,183.83,180.5,199.26,0.8,129.07,38.71,39.29,51.07,135.11,39.93,0.955,0.955,0.955,0.955,49.97,3.87,10.74,161174.11,169232.82,143.52,95.68
2026-01-18 04:06:00,240.05,415.77,244.7,245.02,230.43,149.45,129.89,134.73,183.73,1.17,103.33,32.24,31.34,39.75,107.62,30.08,0.96,0.96,0.96,0.96,49.99,3.83,9.32,161174.54,169233.27,115.02,76.68
2026-01-18 04:07:00,240.41,416.39,244.28,243.21,233.74,145.58,135.54,142.15,159.05,1.45,100.81,32.98,32.66,35.17,104.99,29.34,0.96,0.96,0.96,0.96,50.0,3.86,9.02,161174.96,169233.71,116.94,77.96
2026-01-18 04:08:00,240.27,416.14,241.6,239.55,239.65,186.26,178.76,177.72,202.29,0.13,128.86,39.95,39.56,49.36,134.24,37.64,0.96,0.96,0.96,0.96,50.0,4.3,10.31,161175.5,169234.27,145.92,97.28
2026-01-18 04:09:00,240.56,416.64,239.34,238.45,243.88,145.54,138.16,136.44,162.03,0.24,100.64,31.76,32.19,36.7,105.03,30.03,0.958,0.958,0.958,0.958,49.99,3.89,9.22,161175.92,169234.72,115.43,76.95
2026-01-18 04:10:00,240.37,416.33,240.27,237.55,243.3,145.06,143.13,143.02,149.02,0.03,99.72,33.36,33.17,33.19,104.6,31.56,0.953,0.953,0.953,0.953,50.0,3.83,8.48,161176.33,169235.15,112.53,75.02
2026-01-18 04:11:00,240.27,416.15,238.01,235.48,247.33,142.67,140.74,145.12,142.14,0.45,98.19,33.29,32.77,32.14,102.83,30.54,0.955,0.955,0.955,0.955,49.99,3.74,8.73,161176.74,169235.58,108.61,72.41
2026-01-18 04:12:00,240.02,415.72,234.25,233.93,251.88,143.23,143.67,143.6,142.42,0.01,98.02,32.25,32.07,33.7,103.13,32.05,0.95,0.95,0.95,0.95,49.98,3.78,9.17,161177.15,169236.01,110.39,73.6
2026-01-18 04:13:00,240.24,416.09,237.34,236.83,246.54,183.27,178.46,181.7,189.65,0.46,125.29,42.45,43.93,38.9,132.08,41.8,0.949,0.949,0.949,0.949,49.99,4.25,10.46,161177.67,169236.56,141.52,94.35
2026-01-18 04:14:00,239.92,415.54,236.15,237.76,245.85,142.72,149.97,150.37,127.83,0.09,97.78,34.09,33.26,30.43,102.72,31.46,0.952,0.952,0.952,0.952,49.99,3.64,8.98,161178.08,169236.99,114.02,76.01
2026-01-18 04:15:00,240.49,416.52,238.67,237.71,245.08,143.7,145.55,142.94,142.61,0.62,98.36,33.17,32.96,32.24,103.67,32.74,0.949,0.949,0.949,0.949,49.98,3.49,9.67,161178.49,169237.42,111.79,74.53
2026-01-18 04:16:00,240.77,417.01,236.45,236.98,248.88,146.37,144.24,144.99,149.88,0.08,99.86,33.05,33.28,33.53,105.72,34.71,0.945,0.945,0.945,0.945,49.97,3.67,10.4,161178.91,169237.85,111.79,74.52
2026-01-18 04:17:00,240.66,416.83,236.13,234.95,250.91,185.82,184.6,185.92,186.96,0.23,127.35,40.88,40.85,45.61,134.16,42.2,0.949,0.949,0.949,0.949,49.96,4.07,11.78,161179.44,169238.41,137.6,91.74
2026-01-18 04:18:00,241.22,417.79,234.65,235.91,253.09,186.13,181.02,179.33,198.05,0.35,127.63,40.35,41.16,46.12,134.69,43.02,0.948,0.948,0.948,0.948,49.97,4.1,11.67,161179.97,169238.97,135.22,90.15
2026-01-18 04:19:00,241.02,417.44,236.58,237.98,248.48,185.26,178.69,181.56,195.54,0.4,126.38,41.26,41.34,43.78,133.95,44.37,0.944,0.944,0.944,0.944,49.96,4.44,10.94,161180.5,169239.52,134.03,89.35
2026-01-18 04:20:00,240.48,416.51,237.78,236.17,247.49,185.97,184.16,187.28,186.49,0.4,126.04,42.39,42.36,41.29,134.16,45.97,0.939,0.939,0.939,0.939,49.94,4.11,11.29,161181.02,169240.07,135.14,90.09
2026-01-18 04:21:00,240.21,416.05,237.75,238.91,243.98,188.22,192.48,198.91,173.26,1.47,127.63,46.33,46.65,34.66,135.63,45.89,0.941,0.941,0.941,0.941,49.94,4.04,10.93,161181.55,169240.63,140.03,93.36
2026-01-18 04:22:00,240.13,415.9,239.85,241.04,239.49,147.16,160.81,161.32,119.35,0.06,99.76,36.39,36.44,26.93,106.0,35.85,0.941,0.941,0.941,0.941,49.97,3.81,10.05,161181.97,169241.07,112.82,75.22
2026-01-18 04:23:00,239.93,415.56,242.75,243.62,233.43,149.54,158.97,156.89,132.76,0.28,100.93,35.0,34.5,31.43,107.63,37.37,0.938,0.938,0.938,0.938,49.98,3.28,10.14,161182.39,169241.51,114.03,76.02
2026-01-18 04:24:00,239.56,414.91,244.55,245.16,228.96,150.59,154.14,155.5,142.12,0.27,101.23,35.38,34.53,31.32,108.22,38.26,0.935,0.935,0.935,0.935,49.96,3.14,9.64,161182.81,169241.95,114.89,76.6
2026-01-18 04:25:00,239.65,415.07,242.72,242.39,233.83,191.48,195.25,197.91,181.29,0.65,129.96,45.03,45.81,39.12,137.66,45.39,0.944,0.944,0.944,0.944,49.97,3.74,11.33,161183.35,169242.52,144.97,96.65
2026-01-18 04:26:00,239.26,414.4,243.29,242.4,232.09,152.14,162.29,159.67,134.45,0.58,103.45,34.89,34.52,34.03,109.19,34.96,0.947,0.947,0.947,0.947,49.97,3.16,9.87,161183.78,169242.97,116.54,77.7
2026-01-18 04:27:00,239.05,414.03,242.48,241.63,233.03,150.65,152.16,150.76,149.03,0.25,102.9,34.1,34.81,33.99,108.03,32.89,0.953,0.953,0.953,0.953,49.99,3.33,9.79,161184.21,169243.42,116.5,77.67
2026-01-18 04:28:00,239.09,414.1,242.26,242.65,232.35,150.06,153.0,152.46,144.71,0.07,103.02,35.52,35.06,32.43,107.62,31.14,0.957,0.957,0.957,0.957,49.97,3.3,9.86,161184.64,169243.87,116.37,77.58
2026-01-18 04:29:00,238.93,413.82,242.65,240.99,233.14,150.56,150.24,152.12,149.3,0.39,103.13,36.53,36.87,29.72,107.91,31.75,0.956,0.956,0.956,0.956,49.97,3.39,10.59,161185.07,169244.33,117.99,78.66
2026-01-18 04:30:00,238.88,413.75,239.88,239.48,237.3,151.5,162.12,157.56,134.82,0.56,104.11,35.18,35.33,33.6,108.57,30.78,0.959,0.959,0.959,0.959,50.01,3.74,10.43,161185.51,169244.78,117.29,78.19
2026-01-18 04:31:00,239.17,414.24,239.38,241.3,236.82,152.85,153.65,157.22,147.69,0.72,105.87,36.06,36.95,32.86,109.66,28.61,0.965,0.965,0.965,0.965,50.01,3.56,10.4,161185.95,169245.24,119.46,79.64
2026-01-18 04:32:00,239.0,413.95,241.97,242.89,232.14,190.82,199.95,201.17,171.34,0.29,132.57,44.9,45.33,42.35,136.81,33.82,0.969,0.969,0.969,0.969,50.03,4.03,11.77,161186.5,169245.82,147.58,98.39
2026-01-18 04:33:00,239.19,414.27,241.89,240.98,234.69,191.3,192.11,190.5,191.31,0.38,134.27,45.82,47.01,41.44,137.26,28.5,0.978,0.978,0.978,0.978,50.01,4.02,12.37,161187.06,169246.41,148.87,99.25
2026-01-18 04:34:00,239.64,415.05,239.8,243.63,235.48,153.32,162.35,161.11,136.5,0.27,108.41,38.18,38.0,32.22,110.22,19.88,0.984,0.984,0.984,0.984,50.02,3.23,10.83,161187.51,169246.89,119.25,79.5
2026-01-18 04:35:00,238.84,413.67,243.63,242.5,230.39,155.59,159.56,159.27,147.93,0.03,108.98,37.08,36.92,34.98,111.48,23.47,0.978,0.978,0.978,0.978,50.03,3.5,11.36,161187.96,169247.36,117.43,78.29
2026-01-18 04:36:00,239.13,414.17,244.67,243.3,229.42,154.67,158.58,156.28,149.13,0.55,107.94,37.01,37.24,33.69,110.95,25.65,0.973,0.973,0.973,0.973,50.03,3.43,11.24,161188.41,169247.83,116.47,77.65
2026-01-18 04:37:00,238.94,413.84,244.05,244.81,227.96,194.11,205.72,206.3,170.31,0.13,134.31,46.16,45.18,42.96,139.13,36.31,0.965,0.965,0.965,0.965,50.04,3.65,13.06,161188.97,169248.42,147.47,98.31
2026-01-18 04:38:00,239.4,414.64,245.33,246.23,226.65,154.41,164.14,161.56,137.53,0.36,106.95,36.58,36.56,33.82,110.89,29.28,0.965,0.965,0.965,0.965,50.02,3.26,11.66,161189.42,169248.89,115.9,77.27
2026-01-18 04:39:00,239.81,415.35,247.07,246.64,225.71,152.41,156.75,157.35,143.13,0.09,105.75,35.8,35.99,33.96,109.64,28.94,0.965,0.965,0.965,0.965,50.04,3.49,11.57,161189.86,169249.35,112.81,75.21
2026-01-18 04:40:00,239.9,415.51,246.65,247.11,225.95,154.32,158.7,155.44,148.8,0.53,106.6,35.33,35.57,35.7,111.06,31.14,0.96,0.96,0.96,0.96,50.04,3.77,11.88,161190.3,169249.82,114.25,76.17
2026-01-18 04:41:00,240.29,416.18,249.47,249.49,221.92,153.48,156.42,156.47,147.55,0.01,105.84,37.21,37.93,30.69,110.63,32.21,0.957,0.957,0.957,0.957,50.02,3.57,10.96,161190.75,169250.28,114.71,76.47
2026-01-18 04:42:00,240.07,415.79,249.16,247.57,223.47,152.33,165.11,160.34,131.55,0.57,105.71,35.71,34.79,35.21,109.7,29.34,0.964,0.964,0.964,0.964,50.02,3.17,10.96,161191.19,169250.75,110.69,73.79
2026-01-18 04:43:00,240.02,415.71,247.0,246.41,226.64,190.57,189.41,188.94,193.36,0.05,132.89,45.69,45.06,42.14,137.21,34.16,0.969,0.969,0.969,0.969,49.98,3.38,12.46,161191.74,169251.33,135.53,90.35
2026-01-18 04:44:00,239.51,414.83,246.0,245.33,227.19,190.24,187.79,186.14,196.79,0.33,131.52,43.16,43.35,45.01,136.68,37.22,0.962,0.962,0.962,0.962,49.96,3.38,11.93,161192.29,169251.9,135.31,90.2
2026-01-18 04:45:00,239.58,414.95,247.2,243.07,228.47,149.76,144.76,143.79,160.71,0.21,103.11,32.31,32.51,38.29,107.63,30.84,0.958,0.958,0.958,0.958,49.96,2.83,11.03,161192.72,169252.35,108.34,72.23
2026-01-18 04:46:00,239.94,415.58,243.12,242.85,233.86,148.49,141.87,142.97,160.62,0.13,102.73,33.44,33.99,35.3,106.88,29.48,0.961,0.961,0.961,0.961,49.96,2.98,11.21,161193.15,169252.8,108.13,72.09
2026-01-18 04:47:00,239.84,415.4,242.5,244.52,232.5,149.22,151.13,150.55,145.98,0.1,102.96,35.0,35.22,32.74,107.36,30.42,0.959,0.959,0.959,0.959,49.96,2.9,11.17,161193.57,169253.25,106.98,71.32
2026-01-18 04:48:00,239.9,415.51,244.61,246.19,228.9,149.33,156.31,158.08,133.6,0.21,103.74,35.75,35.42,32.57,107.47,28.04,0.965,0.965,0.965,0.965,49.98,3.02,11.31,161194.01,169253.71,105.27,70.18
2026-01-18 04:49:00,240.2,416.03,245.54,247.77,227.29,151.22,154.47,154.5,144.69,0.01,105.22,35.08,34.94,35.21,108.96,28.3,0.966,0.966,0.966,0.966,49.99,2.49,11.12,161194.44,169254.17,106.03,70.69
2026-01-18 04:50:00,240.42,416.41,249.11,248.13,224.01,153.38,155.13,153.23,151.79,0.23,107.31,34.73,35.82,36.76,110.62,26.87,0.97,0.97,0.97,0.97,49.99,2.84,11.44,161194.89,169254.64,108.43,72.29
2026-01-18 04:51:00,240.31,416.22,247.79,248.6,224.55,150.8,151.73,156.07,144.61,0.49,105.53,35.78,35.83,33.92,108.71,26.13,0.971,0.971,0.971,0.971,49.99,2.71,11.21,161195.33,169255.1,108.78,72.52
2026-01-18 04:52:00,240.12,415.89,247.82,246.73,225.81,151.35,154.77,152.91,146.37,0.39,105.8,35.75,36.96,33.09,109.02,26.32,0.97,0.97,0.97,0.97,50.01,2.83,11.26,161195.77,169255.56,108.07,72.05
2026-01-18 04:53:00,240.01,415.7,244.97,245.59,229.48,151.8,153.36,156.38,145.64,0.62,106.21,35.7,36.35,34.16,109.29,25.77,0.972,0.972,0.972,0.972,50.0,2.77,11.09,161196.22,169256.03,110.23,73.49
2026-01-18 04:54:00,240.15,415.94,244.21,243.14,233.11,189.99,195.84,196.5,177.63,0.13,133.42,46.01,46.44,40.97,136.87,30.56,0.975,0.975,0.975,0.975,50.03,3.39,12.8,161196.77,169256.61,138.76,92.51
2026-01-18 04:55:00,240.0,415.68,242.47,242.27,235.26,188.09,196.15,192.42,175.69,0.66,131.67,44.22,43.93,43.51,135.41,31.64,0.972,0.972,0.972,0.972,50.03,3.42,12.9,161197.32,169257.19,137.82,91.88
2026-01-18 04:56:00,239.51,414.83,241.47,240.78,236.27,189.04,194.7,185.39,187.03,1.78,132.51,42.52,42.43,47.56,135.82,29.79,0.976,0.976,0.976,0.976,50.02,3.45,13.13,161197.87,169257.77,136.41,90.94
2026-01-18 04:57:00,239.28,414.43,240.06,239.52,238.25,189.39,186.35,187.48,194.35,0.21,131.61,43.46,44.3,43.86,135.95,34.05,0.968,0.968,0.968,0.968,50.01,3.47,13.39,161198.42,169258.34,135.23,90.16
2026-01-18 04:58:00,239.58,414.96,239.93,240.9,237.92,187.72,197.82,195.73,169.62,0.49,129.41,44.35,45.23,39.83,134.92,38.16,0.959,0.959,0.959,0.959,50.0,3.47,12.9,161198.96,169258.91,134.58,89.72
2026-01-18 04:59:00,240.03,415.74,240.76,241.05,238.29,186.79,191.8,195.05,173.5,0.58,129.09,43.68,44.44,40.97,134.5,37.75,0.96,0.96,0.96,0.96,49.98,3.35,12.85,161199.5,169259.47,135.5,90.34
2026-01-18 05:00:00,240.32,416.23,242.72,242.53,235.7,187.69,198.38,193.57,171.11,0.99,130.18,43.4,42.64,44.15,135.3,36.88,0.962,0.962,0.962,0.962,49.98,3.2,12.52,161200.04,169260.04,132.77,88.51
2026-01-18 05:01:00,240.38,416.34,239.74,238.83,242.58,187.74,177.08,179.11,207.03,0.27,129.84,40.7,42.3,46.84,135.38,38.33,0.959,0.959,0.959,0.959,50.0,3.0,13.11,161200.58,169260.61,131.43,87.62
