Timestamp,ambient_temp_c,relative_humidity_pct,dew_point_c,heat_index_c,wireless_signal_strength_dbm,environmental_baseline_offset
2026-01-17 15:34:00,36.49,55.3,26.06,43.24,-63,1.57
2026-01-17 15:35:00,37.18,55.4,26.71,44.35,-64,1.61
2026-01-17 15:36:00,36.45,53.8,25.54,42.86,-65,1.57
2026-01-17 15:37:00,35.1,53.1,24.09,40.62,-66,1.51
2026-01-17 15:38:00,34.06,53.0,23.08,39.0,-64,1.45
2026-01-17 15:39:00,32.5,54.4,22.1,36.91,-64,1.38
2026-01-17 15:40:00,33.09,56.1,23.14,38.06,-64,1.4
2026-01-17 15:41:00,34.49,56.3,24.49,40.25,-64,1.47
2026-01-17 15:42:00,35.1,56.6,25.16,41.27,-66,1.5
2026-01-17 15:43:00,36.15,55.8,25.9,42.79,-66,1.56
2026-01-17 15:44:00,37.24,55.6,26.83,44.5,-67,1.61
2026-01-17 15:45:00,38.12,55.1,27.51,45.85,-67,1.66
2026-01-17 15:46:00,38.54,56.2,28.23,46.8,-64,1.68
2026-01-17 15:47:00,38.43,54.9,27.73,46.32,-63,1.67
2026-01-17 15:48:00,38.37,56.4,28.13,46.55,-63,1.67
2026-01-17 15:49:00,40.55,56.4,30.14,50.27,-64,1.78
2026-01-17 15:50:00,40.0,56.0,29.51,49.22,-66,1.75
2026-01-17 15:51:00,40.56,55.6,29.91,50.09,-68,1.78
2026-01-17 15:52:00,39.8,56.9,29.6,49.09,-68,1.74
2026-01-17 15:53:00,39.16,56.9,29.02,48.0,-69,1.71
2026-01-17 15:54:00,38.87,57.9,29.04,47.72,-71,1.69
2026-01-17 15:55:00,40.34,57.8,30.39,50.26,-72,1.77
2026-01-17 15:56:00,40.01,57.2,29.91,49.55,-72,1.75
2026-01-17 15:57:00,38.9,56.8,28.74,47.53,-71,1.69
2026-01-17 15:58:00,37.58,56.3,27.38,45.22,-72,1.63
2026-01-17 15:59:00,37.29,57.4,27.42,44.96,-75,1.61
2026-01-17 16:00:00,36.3,58.3,26.79,43.54,-72,1.57
2026-01-17 16:01:00,36.99,58.0,27.33,44.6,-72,1.6
2026-01-17 16:02:00,38.23,57.9,28.44,46.63,-73,1.66
2026-01-17 16:03:00,39.95,58.3,30.17,49.69,-73,1.75
2026-01-17 16:04:00,39.86,59.0,30.29,49.7,-70,1.74
2026-01-17 16:05:00,39.48,57.5,29.48,48.68,-71,1.72
2026-01-17 16:06:00,40.56,58.4,30.77,50.79,-72,1.78
2026-01-17 16:07:00,40.7,57.6,30.67,50.85,-70,1.79
2026-01-17 16:08:00,41.15,56.8,30.82,51.43,-68,1.81
2026-01-17 16:09:00,39.75,56.2,29.36,48.85,-67,1.74
2026-01-17 16:10:00,39.39,56.2,29.01,48.23,-67,1.72
2026-01-17 16:11:00,38.64,57.5,28.72,47.26,-69,1.68
2026-01-17 16:12:00,38.3,57.9,28.51,46.76,-71,1.67
2026-01-17 16:13:00,38.1,58.7,28.58,46.61,-72,1.65
2026-01-17 16:14:00,38.79,58.4,29.13,47.71,-71,1.69
2026-01-17 16:15:00,38.21,58.2,28.53,46.69,-71,1.66
2026-01-17 16:16:00,37.76,57.7,27.95,45.81,-72,1.64
2026-01-17 16:17:00,37.91,56.8,27.84,45.87,-71,1.65
2026-01-17 16:18:00,34.92,57.1,25.15,41.09,-70,1.5
2026-01-17 16:19:00,35.01,58.1,25.5,41.4,-69,1.5
2026-01-17 16:20:00,34.7,58.6,25.37,41.01,-70,1.49
2026-01-17 16:21:00,35.91,59.4,26.71,43.09,-71,1.55
2026-01-17 16:22:00,33.0,58.3,23.7,38.3,-71,1.4
2026-01-17 16:23:00,32.79,56.0,22.85,37.6,-71,1.39
2026-01-17 16:24:00,32.32,55.8,22.33,36.85,-71,1.37
2026-01-17 16:25:00,33.67,56.0,23.65,38.94,-73,1.43
2026-01-17 16:26:00,31.99,56.2,22.17,36.43,-72,1.35
2026-01-17 16:27:00,32.28,56.3,22.46,36.88,-71,1.36
2026-01-17 16:28:00,32.33,55.8,22.36,36.87,-73,1.37
2026-01-17 16:29:00,30.41,55.0,20.34,33.92,-71,1.27
2026-01-17 16:30:00,29.91,55.3,19.96,33.24,-72,1.25
2026-01-17 16:31:00,29.92,55.5,20.04,33.28,-72,1.25
2026-01-17 16:32:00,30.01,56.2,20.33,33.51,-73,1.25
2026-01-17 16:33:00,31.5,55.2,21.41,35.54,-73,1.32
2026-01-17 16:34:00,30.43,54.2,20.12,33.83,-73,1.27
2026-01-17 16:35:00,31.05,54.0,20.64,34.71,-72,1.3
2026-01-17 16:36:00,29.85,54.9,19.8,33.1,-71,1.24
2026-01-17 16:37:00,29.62,56.0,19.91,32.93,-68,1.23
2026-01-17 16:38:00,29.52,56.6,19.97,32.85,-70,1.23
2026-01-17 16:39:00,29.19,55.9,19.46,32.28,-73,1.21
2026-01-17 16:40:00,30.22,56.7,20.65,33.88,-73,1.26
2026-01-17 16:41:00,29.28,56.8,19.8,32.53,-75,1.21
2026-01-17 16:42:00,30.2,56.9,20.68,33.88,-74,1.26
2026-01-17 16:43:00,32.42,56.0,22.5,37.04,-74,1.37
2026-01-17 16:44:00,32.44,55.4,22.34,36.97,-74,1.37
2026-01-17 16:45:00,33.71,55.8,23.64,38.97,-74,1.44
2026-01-17 16:46:00,34.5,55.8,24.36,40.18,-75,1.48
2026-01-17 16:47:00,35.04,55.2,24.67,40.92,-76,1.5
2026-01-17 16:48:00,35.37,55.6,25.11,41.51,-75,1.52
2026-01-17 16:49:00,36.28,55.6,25.94,42.95,-74,1.56
2026-01-17 16:50:00,37.08,56.6,27.02,44.47,-76,1.6
2026-01-17 16:51:00,36.79,55.0,26.25,43.66,-76,1.59
2026-01-17 16:52:00,37.42,54.6,26.7,44.59,-76,1.62
2026-01-17 16:53:00,36.56,53.6,25.6,43.01,-74,1.58
2026-01-17 16:54:00,36.43,54.0,25.59,42.87,-75,1.57
2026-01-17 16:55:00,35.92,54.5,25.28,42.17,-73,1.55
2026-01-17 16:56:00,38.31,54.7,27.54,46.07,-72,1.67
2026-01-17 16:57:00,37.76,54.9,27.1,45.21,-70,1.64
2026-01-17 16:58:00,37.47,54.8,26.81,44.72,-70,1.62
2026-01-17 16:59:00,37.72,54.1,26.82,44.97,-69,1.64
2026-01-17 17:00:00,36.84,54.6,26.16,43.65,-68,1.59
2026-01-17 17:01:00,36.55,55.3,26.1,43.32,-66,1.58
2026-01-17 17:02:00,35.54,55.9,25.36,41.84,-66,1.53
2026-01-17 17:03:00,34.3,56.2,24.29,39.94,-64,1.47
2026-01-17 17:04:00,33.21,56.1,23.26,38.26,-64,1.41
2026-01-17 17:05:00,34.2,56.1,24.18,39.77,-64,1.46
2026-01-17 17:06:00,32.25,55.6,22.23,36.73,-64,1.36
2026-01-17 17:07:00,31.47,55.2,21.38,35.49,-66,1.32
2026-01-17 17:08:00,31.97,55.7,21.99,36.31,-67,1.35
2026-01-17 17:09:00,32.1,55.0,21.89,36.39,-66,1.36
2026-01-17 17:10:00,31.05,55.4,21.06,34.92,-68,1.3
2026-01-17 17:11:00,31.96,56.2,22.13,36.38,-68,1.35
2026-01-17 17:12:00,31.96,56.7,22.26,36.44,-66,1.35
2026-01-17 17:13:00,31.68,57.5,22.22,36.15,-66,1.33
2026-01-17 17:14:00,31.44,56.4,21.72,35.65,-64,1.32
2026-01-17 17:15:00,31.94,56.7,22.26,36.42,-63,1.35
2026-01-17 17:16:00,33.85,56.8,24.06,39.35,-64,1.44
2026-01-17 17:17:00,33.81,56.2,23.85,39.19,-67,1.44
2026-01-17 17:18:00,34.49,55.2,24.19,40.07,-67,1.47
2026-01-17 17:19:00,35.03,55.4,24.73,40.93,-69,1.5
2026-01-17 17:20:00,33.12,54.9,22.82,37.92,-66,1.41
2026-01-17 17:21:00,33.43,55.4,23.24,38.46,-68,1.42
2026-01-17 17:22:00,33.26,55.2,23.03,38.17,-69,1.41
2026-01-17 17:23:00,34.14,54.0,23.48,39.31,-70,1.46
2026-01-17 17:24:00,32.68,55.3,22.52,37.32,-69,1.38
2026-01-17 17:25:00,32.38,56.4,22.56,37.03,-70,1.37
2026-01-17 17:26:00,32.07,57.2,22.52,36.7,-69,1.35
2026-01-17 17:27:00,30.08,57.1,20.62,33.72,-68,1.25
2026-01-17 17:28:00,31.3,56.9,21.72,35.5,-68,1.31
2026-01-17 17:29:00,30.37,55.7,20.5,33.96,-67,1.27
2026-01-17 17:30:00,30.1,56.0,20.34,33.61,-69,1.26
2026-01-17 17:31:00,29.85,57.1,20.43,33.4,-69,1.24
2026-01-17 17:32:00,28.75,58.8,19.87,32.04,-68,1.19
2026-01-17 17:33:00,31.06,58.0,21.8,35.3,-69,1.3
2026-01-17 17:34:00,31.61,58.3,22.4,36.17,-71,1.33
2026-01-17 17:35:00,31.88,57.6,22.45,36.48,-70,1.34
2026-01-17 17:36:00,31.06,58.5,21.94,35.38,-71,1.3
2026-01-17 17:37:00,32.88,57.9,23.47,38.04,-71,1.39
2026-01-17 17:38:00,32.83,57.1,23.19,37.83,-71,1.39
2026-01-17 17:39:00,32.48,58.0,23.12,37.44,-72,1.37
2026-01-17 17:40:00,30.96,57.1,21.47,35.04,-69,1.3
2026-01-17 17:41:00,31.51,56.5,21.79,35.75,-67,1.33
2026-01-17 17:42:00,30.91,55.2,20.86,34.67,-66,1.3
2026-01-17 17:43:00,33.61,55.3,23.38,38.72,-66,1.43
2026-01-17 17:44:00,31.85,55.1,21.7,36.04,-65,1.34
2026-01-17 17:45:00,31.74,55.2,21.64,35.9,-63,1.34
2026-01-17 17:46:00,31.43,54.7,21.19,35.36,-62,1.32
2026-01-17 17:47:00,32.56,52.1,21.44,36.62,-60,1.38
2026-01-17 17:48:00,32.2,52.2,21.12,36.09,-62,1.36
2026-01-17 17:49:00,32.97,51.5,21.62,37.12,-64,1.4
2026-01-17 17:50:00,33.65,52.8,22.65,38.35,-64,1.43
2026-01-17 17:51:00,33.63,51.7,22.29,38.14,-68,1.43
2026-01-17 17:52:00,36.07,52.1,24.67,41.94,-67,1.55
2026-01-17 17:53:00,35.97,52.1,24.56,41.77,-69,1.55
2026-01-17 17:54:00,35.51,52.5,24.28,41.14,-67,1.53
2026-01-17 17:55:00,34.32,52.8,23.28,39.37,-66,1.47
2026-01-17 17:56:00,34.62,53.1,23.65,39.89,-65,1.48
2026-01-17 17:57:00,36.55,54.9,25.97,43.24,-66,1.58
2026-01-17 17:58:00,37.0,55.7,26.65,44.14,-64,1.6
2026-01-17 17:59:00,37.01,56.3,26.83,44.27,-64,1.6
2026-01-17 18:00:00,35.87,55.5,25.55,42.29,-67,1.54
2026-01-17 18:01:00,37.29,55.1,26.74,44.49,-67,1.61
2026-01-17 18:02:00,37.42,55.2,26.88,44.72,-70,1.62
2026-01-17 18:03:00,37.39,56.2,27.17,44.89,-69,1.62
2026-01-17 18:04:00,36.53,54.1,25.71,43.05,-70,1.58
2026-01-17 18:05:00,37.24,53.7,26.25,44.11,-71,1.61
2026-01-17 18:06:00,35.79,53.9,24.98,41.85,-69,1.54
2026-01-17 18:07:00,37.52,56.1,27.26,45.08,-71,1.63
2026-01-17 18:08:00,37.82,56.3,27.6,45.62,-69,1.64
2026-01-17 18:09:00,36.85,56.1,26.64,43.98,-68,1.59
2026-01-17 18:10:00,36.79,56.7,26.75,44.0,-66,1.59
2026-01-17 18:11:00,38.49,56.6,28.31,46.79,-68,1.67
2026-01-17 18:12:00,38.21,55.9,27.84,46.18,-69,1.66
2026-01-17 18:13:00,39.04,55.3,28.41,47.42,-69,1.7
2026-01-17 18:14:00,41.25,55.2,30.42,51.2,-68,1.81
2026-01-17 18:15:00,41.53,56.0,30.93,51.9,-67,1.83
2026-01-17 18:16:00,43.02,58.0,32.95,55.16,-67,1.9
2026-01-17 18:17:00,43.39,57.6,33.17,55.74,-67,1.92
2026-01-17 18:18:00,43.03,57.8,32.89,55.12,-69,1.9
2026-01-17 18:19:00,42.58,58.7,32.74,54.52,-69,1.88
2026-01-17 18:20:00,43.84,60.4,34.43,57.4,-69,1.94
2026-01-17 18:21:00,45.07,61.0,35.75,59.99,-71,2.0
2026-01-17 18:22:00,46.77,60.8,37.3,63.38,-72,2.09
2026-01-17 18:23:00,45.99,59.2,36.06,61.24,-72,2.05
2026-01-17 18:24:00,46.46,59.8,36.68,62.39,-75,2.07
2026-01-17 18:25:00,45.2,59.8,35.53,59.89,-73,2.01
2026-01-17 18:26:00,45.88,60.6,36.39,61.48,-76,2.04
2026-01-17 18:27:00,44.17,60.0,34.61,57.91,-76,1.96
2026-01-17 18:28:00,43.29,59.5,33.66,56.09,-74,1.91
2026-01-17 18:29:00,43.45,58.8,33.58,56.18,-74,1.92
2026-01-17 18:30:00,43.92,58.0,33.77,56.84,-72,1.95
2026-01-17 18:31:00,43.74,58.7,33.82,56.7,-73,1.94
2026-01-17 18:32:00,43.23,58.8,33.38,55.78,-74,1.91
2026-01-17 18:33:00,41.78,57.2,31.54,52.66,-74,1.84
2026-01-17 18:34:00,41.78,55.7,31.06,52.25,-74,1.84
2026-01-17 18:35:00,41.14,56.2,30.63,51.26,-71,1.81
2026-01-17 18:36:00,41.73,56.6,31.32,52.43,-75,1.84
2026-01-17 18:37:00,43.5,57.1,33.11,55.79,-75,1.93
2026-01-17 18:38:00,43.85,57.5,33.55,56.56,-75,1.94
2026-01-17 18:39:00,41.62,56.9,31.3,52.3,-74,1.83
2026-01-17 18:40:00,42.92,57.6,32.73,54.86,-73,1.9
2026-01-17 18:41:00,44.59,56.8,34.02,57.76,-74,1.98
2026-01-17 18:42:00,42.38,56.6,31.91,53.58,-74,1.87
2026-01-17 18:43:00,43.24,56.9,32.8,55.24,-74,1.91
2026-01-17 18:44:00,43.52,58.1,33.43,56.11,-73,1.93
2026-01-17 18:45:00,43.14,56.1,32.47,54.84,-75,1.91
2026-01-17 18:46:00,40.62,56.3,30.17,50.36,-75,1.78
2026-01-17 18:47:00,41.53,55.6,30.8,51.79,-74,1.83
2026-01-17 18:48:00,42.15,54.8,31.13,52.69,-76,1.86
2026-01-17 18:49:00,42.27,55.0,31.3,52.95,-75,1.86
2026-01-17 18:50:00,40.57,55.7,29.95,50.14,-75,1.78
2026-01-17 18:51:00,40.5,55.5,29.83,49.97,-75,1.77
2026-01-17 18:52:00,39.81,54.9,28.99,48.62,-74,1.74
2026-01-17 18:53:00,38.27,55.0,27.62,46.09,-73,1.66
2026-01-17 18:54:00,38.4,54.7,27.64,46.22,-74,1.67
2026-01-17 18:55:00,38.82,55.0,28.12,46.99,-72,1.69
2026-01-17 18:56:00,37.99,54.8,27.27,45.56,-70,1.65
2026-01-17 18:57:00,36.96,54.1,26.12,43.75,-71,1.6
2026-01-17 18:58:00,37.46,55.6,27.04,44.87,-73,1.62
2026-01-17 18:59:00,36.2,56.5,26.14,43.0,-72,1.56
2026-01-17 19:00:00,36.64,56.4,26.52,43.69,-72,1.58
2026-01-17 19:01:00,37.43,57.2,27.49,45.15,-71,1.62
2026-01-17 19:02:00,35.87,55.3,25.48,42.24,-70,1.54
2026-01-17 19:03:00,36.05,55.0,25.56,42.47,-71,1.55
2026-01-17 19:04:00,36.47,52.7,25.23,42.68,-70,1.57
2026-01-17 19:05:00,37.47,50.9,25.54,43.88,-70,1.62
2026-01-17 19:06:00,36.55,51.3,24.84,42.52,-67,1.58
2026-01-17 19:07:00,37.14,51.6,25.5,43.53,-68,1.61
2026-01-17 19:08:00,37.11,50.9,25.21,43.31,-67,1.61
2026-01-17 19:09:00,36.51,51.6,24.92,42.54,-66,1.58
2026-01-17 19:10:00,35.88,51.5,24.28,41.51,-67,1.54
2026-01-17 19:11:00,34.78,51.7,23.35,39.87,-66,1.49
2026-01-17 19:12:00,34.25,52.0,22.94,39.11,-66,1.46
2026-01-17 19:13:00,34.23,52.0,22.95,39.1,-66,1.46
2026-01-17 19:14:00,34.32,51.9,22.99,39.22,-65,1.47
2026-01-17 19:15:00,34.45,52.0,23.15,39.43,-67,1.47
2026-01-17 19:16:00,34.39,53.1,23.45,39.54,-67,1.47
2026-01-17 19:17:00,32.58,52.4,21.55,36.69,-66,1.38
2026-01-17 19:18:00,33.33,49.7,21.38,37.36,-65,1.42
2026-01-17 19:19:00,33.0,50.5,21.33,37.01,-67,1.4
2026-01-17 19:20:00,33.83,51.8,22.5,38.45,-68,1.44
2026-01-17 19:21:00,32.11,52.0,21.0,35.95,-67,1.36
2026-01-17 19:22:00,30.75,52.3,19.84,34.01,-65,1.29
2026-01-17 19:23:00,30.59,52.3,19.69,33.79,-64,1.28
2026-01-17 19:24:00,31.11,52.3,20.16,34.53,-63,1.31
2026-01-17 19:25:00,31.18,51.4,19.93,34.49,-63,1.31
2026-01-17 19:26:00,29.57,52.2,18.71,32.32,-64,1.23
2026-01-17 19:27:00,30.79,52.2,19.83,34.06,-66,1.29
2026-01-17 19:28:00,30.64,54.4,20.37,34.16,-67,1.28
2026-01-17 19:29:00,29.64,55.2,19.67,32.83,-67,1.23
2026-01-17 19:30:00,30.62,56.1,20.84,34.38,-68,1.28
2026-01-17 19:31:00,32.19,56.1,22.3,36.7,-70,1.36
2026-01-17 19:32:00,32.39,55.9,22.43,36.97,-71,1.37
2026-01-17 19:33:00,30.95,56.4,21.23,34.9,-71,1.3
2026-01-17 19:34:00,30.2,56.7,20.62,33.84,-70,1.26
2026-01-17 19:35:00,31.66,57.0,22.08,36.06,-71,1.33
2026-01-17 19:36:00,31.93,57.2,22.39,36.49,-71,1.35
2026-01-17 19:37:00,32.09,56.5,22.33,36.61,-72,1.35
2026-01-17 19:38:00,31.79,57.2,22.24,36.27,-73,1.34
2026-01-17 19:39:00,32.82,55.4,22.7,37.55,-73,1.39
2026-01-17 19:40:00,34.74,54.5,24.19,40.32,-73,1.49
2026-01-17 19:41:00,33.46,55.2,23.22,38.48,-72,1.42
2026-01-17 19:42:00,31.94,55.5,21.9,36.24,-74,1.35
2026-01-17 19:43:00,29.65,54.8,19.57,32.8,-72,1.23
2026-01-17 19:44:00,31.51,54.6,21.23,35.46,-72,1.33
2026-01-17 19:45:00,31.42,54.2,21.02,35.27,-71,1.32
2026-01-17 19:46:00,30.78,56.2,21.02,34.62,-70,1.29
2026-01-17 19:47:00,28.92,55.1,19.0,31.8,-68,1.2
2026-01-17 19:48:00,30.23,56.4,20.58,33.86,-68,1.26
2026-01-17 19:49:00,28.53,55.1,18.61,31.25,-67,1.18
2026-01-17 19:50:00,28.41,54.8,18.42,31.04,-68,1.17
2026-01-17 19:51:00,28.51,53.7,18.19,31.04,-67,1.18
2026-01-17 19:52:00,30.17,53.2,19.59,33.32,-66,1.26
2026-01-17 19:53:00,30.83,55.1,20.75,34.54,-66,1.29
2026-01-17 19:54:00,32.05,53.1,21.27,36.02,-68,1.35
2026-01-17 19:55:00,31.33,54.4,21.02,35.18,-70,1.32
2026-01-17 19:56:00,30.89,55.7,20.98,34.71,-70,1.29
2026-01-17 19:57:00,32.49,55.7,22.46,37.08,-69,1.37
2026-01-17 19:58:00,33.56,55.1,23.27,38.61,-71,1.43
2026-01-17 19:59:00,35.18,55.2,24.82,41.14,-73,1.51
2026-01-17 20:00:00,34.24,55.2,23.96,39.68,-73,1.46
2026-01-17 20:01:00,33.75,55.7,23.62,39.0,-74,1.44
2026-01-17 20:02:00,33.63,56.8,23.85,39.01,-72,1.43
2026-01-17 20:03:00,33.27,55.6,23.16,38.26,-71,1.41
2026-01-17 20:04:00,33.1,55.9,23.08,38.04,-70,1.4
2026-01-17 20:05:00,31.23,55.2,21.16,35.15,-70,1.31
2026-01-17 20:06:00,30.08,55.1,20.06,33.46,-69,1.25
2026-01-17 20:07:00,30.3,55.8,20.47,33.87,-69,1.27
2026-01-17 20:08:00,28.31,55.5,18.54,30.99,-69,1.17
2026-01-17 20:09:00,28.72,55.5,18.92,31.56,-68,1.19
2026-01-17 20:10:00,28.51,54.3,18.36,31.12,-69,1.18
2026-01-17 20:11:00,29.08,55.3,19.18,32.05,-70,1.2
2026-01-17 20:12:00,30.87,56.2,21.13,34.77,-71,1.29
2026-01-17 20:13:00,30.14,55.4,20.2,33.58,-71,1.26
2026-01-17 20:14:00,30.64,55.5,20.7,34.33,-73,1.28
2026-01-17 20:15:00,31.12,56.1,21.3,35.11,-76,1.31
2026-01-17 20:16:00,32.98,56.0,23.02,37.89,-78,1.4
2026-01-17 20:17:00,33.08,55.3,22.89,37.92,-78,1.4
2026-01-17 20:18:00,32.97,54.5,22.56,37.62,-77,1.4
2026-01-17 20:19:00,32.8,54.2,22.31,37.32,-77,1.39
2026-01-17 20:20:00,33.23,53.4,22.47,37.84,-79,1.41
2026-01-17 20:21:00,32.81,54.3,22.33,37.33,-75,1.39
2026-01-17 20:22:00,32.62,54.5,22.24,37.1,-74,1.38
2026-01-17 20:23:00,32.74,54.3,22.28,37.25,-72,1.39
2026-01-17 20:24:00,32.11,54.8,21.83,36.37,-70,1.36
2026-01-17 20:25:00,31.34,55.1,21.24,35.3,-70,1.32
2026-01-17 20:26:00,30.48,55.7,20.61,34.12,-69,1.27
2026-01-17 20:27:00,31.23,55.4,21.21,35.17,-68,1.31
2026-01-17 20:28:00,31.92,54.7,21.65,36.09,-68,1.35
2026-01-17 20:29:00,31.66,55.2,21.54,35.77,-68,1.33
2026-01-17 20:30:00,30.42,54.1,20.08,33.81,-67,1.27
2026-01-17 20:31:00,32.13,53.9,21.61,36.27,-68,1.36
2026-01-17 20:32:00,34.0,55.0,23.64,39.26,-68,1.45
2026-01-17 20:33:00,33.62,54.3,23.1,38.58,-69,1.43
2026-01-17 20:34:00,33.03,53.7,22.37,37.58,-68,1.4
2026-01-17 20:35:00,31.72,53.3,21.04,35.58,-65,1.34
2026-01-17 20:36:00,31.07,52.7,20.25,34.54,-66,1.3
2026-01-17 20:37:00,31.61,51.9,20.49,35.19,-66,1.33
2026-01-17 20:38:00,33.06,50.4,21.36,37.07,-67,1.4
2026-01-17 20:39:00,33.2,49.7,21.25,37.16,-65,1.41
2026-01-17 20:40:00,32.97,47.9,20.44,36.53,-67,1.4
2026-01-17 20:41:00,33.37,47.2,20.58,37.0,-65,1.42
2026-01-17 20:42:00,31.65,46.8,18.88,34.48,-67,1.33
2026-01-17 20:43:00,31.36,46.0,18.34,33.95,-67,1.32
2026-01-17 20:44:00,30.86,45.6,17.74,33.2,-67,1.29
2026-01-17 20:45:00,30.4,46.0,17.45,32.62,-66,1.27
2026-01-17 20:46:00,29.96,45.1,16.77,31.9,-66,1.25
2026-01-17 20:47:00,28.9,46.2,16.16,30.6,-67,1.19
2026-01-17 20:48:00,28.47,46.3,15.81,30.04,-66,1.17
2026-01-17 20:49:00,29.53,46.1,16.72,31.45,-67,1.23
2026-01-17 20:50:00,30.48,46.1,17.55,32.74,-64,1.27
2026-01-17 20:51:00,32.2,46.3,19.18,35.16,-66,1.36
2026-01-17 20:52:00,31.66,46.6,18.8,34.45,-68,1.33
2026-01-17 20:53:00,32.19,46.8,19.38,35.25,-70,1.36
2026-01-17 20:54:00,32.44,46.4,19.45,35.53,-72,1.37
2026-01-17 20:55:00,32.23,47.3,19.58,35.38,-71,1.36
2026-01-17 20:56:00,31.03,47.8,18.65,33.76,-71,1.3
2026-01-17 20:57:00,29.16,47.0,16.68,31.06,-71,1.21
2026-01-17 20:58:00,30.34,46.9,17.72,32.67,-72,1.27
2026-01-17 20:59:00,29.97,47.4,17.55,32.22,-73,1.25
2026-01-17 21:00:00,29.08,47.7,16.85,31.05,-72,1.2
2026-01-17 21:01:00,28.9,48.6,16.96,30.92,-70,1.2
2026-01-17 21:02:00,30.24,49.5,18.49,32.9,-73,1.26
2026-01-17 21:03:00,30.86,49.7,19.12,33.8,-74,1.29
2026-01-17 21:04:00,30.68,48.3,18.48,33.34,-72,1.28
2026-01-17 21:05:00,31.78,47.7,19.31,34.8,-73,1.34
2026-01-17 21:06:00,31.2,47.2,18.59,33.9,-74,1.31
2026-01-17 21:07:00,30.38,48.3,18.22,32.91,-73,1.27
2026-01-17 21:08:00,30.4,50.1,18.81,33.2,-73,1.27
2026-01-17 21:09:00,31.76,50.7,20.26,35.23,-71,1.34
2026-01-17 21:10:00,31.52,51.6,20.32,35.02,-69,1.33
2026-01-17 21:11:00,31.62,52.5,20.7,35.31,-68,1.33
2026-01-17 21:12:00,30.82,51.9,19.77,34.05,-68,1.29
2026-01-17 21:13:00,32.13,52.0,21.01,35.98,-66,1.36
2026-01-17 21:14:00,32.09,52.9,21.26,36.06,-66,1.35
2026-01-17 21:15:00,33.96,53.5,23.16,38.95,-65,1.45
2026-01-17 21:16:00,33.32,53.9,22.7,38.04,-64,1.42
2026-01-17 21:17:00,33.6,54.1,23.03,38.52,-64,1.43
2026-01-17 21:18:00,33.21,53.6,22.51,37.83,-63,1.41
2026-01-17 21:19:00,33.62,53.8,22.94,38.48,-64,1.43
2026-01-17 21:20:00,34.9,54.3,24.29,40.54,-66,1.5
2026-01-17 21:21:00,36.34,53.8,25.45,42.7,-64,1.57
2026-01-17 21:22:00,37.6,54.5,26.82,44.85,-65,1.63
2026-01-17 21:23:00,37.25,54.5,26.51,44.29,-66,1.61
2026-01-17 21:24:00,37.36,54.7,26.67,44.52,-66,1.62
2026-01-17 21:25:00,36.27,54.1,25.47,42.64,-67,1.56
2026-01-17 21:26:00,35.86,55.6,25.57,42.29,-69,1.54
2026-01-17 21:27:00,34.68,56.5,24.75,40.6,-68,1.48
2026-01-17 21:28:00,34.63,57.6,25.02,40.72,-68,1.48
2026-01-17 21:29:00,32.56,57.6,23.1,37.51,-67,1.38
2026-01-17 21:30:00,32.28,57.5,22.81,37.07,-69,1.36
2026-01-17 21:31:00,33.12,58.9,23.99,38.58,-70,1.41
2026-01-17 21:32:00,33.91,59.9,25.0,39.98,-70,1.45
2026-01-17 21:33:00,31.13,58.6,22.05,35.51,-71,1.31
2026-01-17 21:34:00,31.22,59.9,22.5,35.84,-71,1.31
2026-01-17 21:35:00,32.01,59.5,23.11,36.97,-71,1.35
2026-01-17 21:36:00,30.56,59.6,21.77,34.79,-71,1.28
2026-01-17 21:37:00,30.83,58.9,21.86,35.11,-72,1.29
2026-01-17 21:38:00,30.49,58.3,21.37,34.51,-70,1.27
2026-01-17 21:39:00,31.07,58.3,21.9,35.36,-71,1.3
2026-01-17 21:40:00,31.73,57.7,22.33,36.25,-70,1.34
2026-01-17 21:41:00,29.07,56.3,19.46,32.17,-69,1.2
2026-01-17 21:42:00,28.5,56.9,19.12,31.43,-69,1.17
2026-01-17 21:43:00,27.05,58.0,18.07,29.52,-68,1.1
2026-01-17 21:44:00,27.39,58.2,18.42,30.01,-68,1.12
2026-01-17 21:45:00,26.64,58.2,17.75,28.98,-67,1.08
2026-01-17 21:46:00,27.56,57.9,18.51,30.23,-71,1.13
2026-01-17 21:47:00,27.47,57.6,18.36,30.07,-70,1.12
2026-01-17 21:48:00,27.32,57.6,18.22,29.86,-70,1.12
2026-01-17 21:49:00,28.11,57.9,19.02,31.0,-70,1.16
2026-01-17 21:50:00,27.44,59.2,18.76,30.21,-70,1.12
2026-01-17 21:51:00,29.05,58.3,20.01,32.41,-69,1.2
2026-01-17 21:52:00,30.32,59.4,21.51,34.42,-68,1.27
2026-01-17 21:53:00,30.67,59.3,21.8,34.92,-67,1.28
2026-01-17 21:54:00,29.34,59.1,20.5,32.93,-68,1.22
2026-01-17 21:55:00,29.98,60.3,21.42,34.02,-67,1.25
2026-01-17 21:56:00,30.24,58.5,21.18,34.16,-66,1.26
2026-01-17 21:57:00,29.67,58.3,20.59,33.3,-67,1.23
2026-01-17 21:58:00,29.36,57.8,20.16,32.78,-68,1.22
2026-01-17 21:59:00,29.1,57.3,19.76,32.33,-67,1.2
2026-01-17 22:00:00,28.06,56.1,18.47,30.7,-67,1.15
