Timestamp,gas_concentration_ppm,micro_particle_index,internal_panel_temp_c,rate_of_thermal_rise_c_per_min,ambient_humidity_pct,air_quality_index,alert_severity_level
2026-01-20 17:49:00,45.17,105.58,163.6,0.35,70.9,8,CRITICAL
2026-01-20 17:50:00,48.82,115.53,163.6,0.29,69.6,9,CRITICAL
2026-01-20 17:51:00,46.4,111.84,163.7,-1.01,78.4,9,CRITICAL
2026-01-20 17:52:00,44.51,107.56,167.6,-1.28,84.9,8,CRITICAL
2026-01-20 17:53:00,34.5,110.58,167.1,-0.44,79.0,7,CRITICAL
2026-01-20 17:54:00,26.59,132.34,166.4,-1.04,77.5,7,CRITICAL
2026-01-20 17:55:00,34.86,134.49,165.7,-1.94,75.0,8,CRITICAL
2026-01-20 17:56:00,43.24,131.28,164.8,-1.15,78.2,9,CRITICAL
2026-01-20 17:57:00,39.99,139.33,167.7,1.23,74.8,9,CRITICAL
2026-01-20 17:58:00,34.52,140.23,166.6,1.98,65.7,9,CRITICAL
2026-01-20 17:59:00,31.4,135.75,165.6,1.26,65.7,8,CRITICAL
2026-01-20 18:00:00,31.97,121.67,164.5,0.8,72.8,8,CRITICAL
2026-01-20 18:01:00,33.33,111.54,163.5,1.51,79.0,7,CRITICAL
2026-01-20 18:02:00,41.45,131.68,166.3,1.72,77.2,9,CRITICAL
2026-01-20 18:03:00,37.19,126.46,164.9,1.58,84.1,8,CRITICAL
2026-01-20 18:04:00,43.43,121.7,163.4,0.57,90.8,9,CRITICAL
2026-01-20 18:05:00,46.06,99.32,162.1,1.12,87.7,8,ALARM
2026-01-20 18:06:00,41.74,103.3,160.9,1.49,80.4,8,CRITICAL
2026-01-20 18:07:00,48.05,101.51,163.5,1.83,80.7,8,CRITICAL
2026-01-20 18:08:00,48.54,94.59,162.2,1.11,82.8,8,ALARM
2026-01-20 18:09:00,55.22,102.46,160.9,2.58,90.5,9,CRITICAL
2026-01-20 18:10:00,58.75,103.21,159.5,2.42,90.1,10,CRITICAL
2026-01-20 18:11:00,57.34,108.82,158.3,3.01,84.2,10,CRITICAL
2026-01-20 18:12:00,52.92,78.57,157.2,1.57,87.0,8,ALARM
2026-01-20 18:13:00,59.26,71.65,156.1,1.7,87.0,8,ALARM
2026-01-20 18:14:00,53.32,78.68,159.0,3.54,92.2,8,ALARM
2026-01-20 18:15:00,51.97,78.72,158.0,3.81,86.2,8,ALARM
2026-01-20 18:16:00,51.56,81.62,157.3,3.45,81.0,8,ALARM
2026-01-20 18:17:00,55.12,86.03,156.6,4.04,78.2,8,ALARM
2026-01-20 18:18:00,55.31,64.38,155.7,3.46,80.3,8,ALARM
2026-01-20 18:19:00,54.88,55.19,154.8,3.69,82.9,7,ALARM
2026-01-20 18:20:00,53.66,37.99,158.1,3.63,79.1,6,ALARM
2026-01-20 18:21:00,53.97,38.81,157.0,3.74,85.2,6,ALARM
2026-01-20 18:22:00,50.79,31.8,156.0,3.76,87.2,6,ALARM
2026-01-20 18:23:00,43.16,27.31,155.1,4.59,85.9,5,ALARM
2026-01-20 18:24:00,38.04,30.55,154.3,3.76,88.4,5,ALARM
2026-01-20 18:25:00,38.19,50.7,153.6,5.16,91.0,5,ALARM
2026-01-20 18:26:00,46.66,45.16,156.6,5.41,91.4,6,ALARM
2026-01-20 18:27:00,39.55,48.15,155.5,5.51,92.3,5,ALARM
2026-01-20 18:28:00,46.87,45.82,154.5,6.65,85.1,6,ALARM
2026-01-20 18:29:00,44.18,55.25,153.6,6.8,83.6,6,ALARM
2026-01-20 18:30:00,44.29,60.77,152.7,7.39,92.5,6,ALARM
2026-01-20 18:31:00,41.37,58.72,151.9,6.66,89.4,6,ALARM
2026-01-20 18:32:00,50.19,68.98,154.9,5.62,79.4,7,ALARM
2026-01-20 18:33:00,47.63,76.06,153.7,4.84,74.2,7,ALARM
2026-01-20 18:34:00,58.72,73.87,152.7,5.57,79.1,8,ALARM
2026-01-20 18:35:00,52.74,71.79,151.9,5.76,82.8,8,ALARM
2026-01-20 18:36:00,51.02,67.8,150.9,6.96,77.8,7,ALARM
2026-01-20 18:37:00,60.52,65.52,149.8,6.57,82.1,8,ALARM
2026-01-20 18:38:00,54.61,70.19,152.8,4.13,77.2,8,ALARM
2026-01-20 18:39:00,49.63,76.43,151.5,3.42,83.1,8,ALARM
2026-01-20 18:40:00,55.01,67.53,150.3,4.14,85.5,8,ALARM
2026-01-20 18:41:00,60.67,69.06,149.0,3.17,90.7,8,ALARM
2026-01-20 18:42:00,55.88,71.0,151.6,3.63,91.9,8,ALARM
2026-01-20 18:43:00,48.45,88.11,150.4,4.08,100.7,8,ALARM
2026-01-20 18:44:00,50.54,93.36,149.2,2.88,97.4,8,ALARM
2026-01-20 18:45:00,46.34,91.78,147.9,2.11,99.8,8,ALARM
2026-01-20 18:46:00,42.4,68.56,146.9,2.3,92.7,6,ALARM
2026-01-20 18:47:00,50.75,56.13,145.9,1.25,98.0,7,ALARM
2026-01-20 18:48:00,50.15,47.59,148.8,0.75,90.2,6,ALARM
2026-01-20 18:49:00,49.49,53.03,147.5,0.2,90.8,7,ALARM
2026-01-20 18:50:00,54.5,44.51,146.2,0.16,84.1,7,ALARM
2026-01-20 18:51:00,55.83,63.53,145.0,1.09,87.7,8,ALARM
2026-01-20 18:52:00,58.16,73.31,143.9,1.09,95.4,8,ALARM
2026-01-20 18:53:00,67.99,78.66,142.7,2.97,90.6,9,ALARM
2026-01-20 18:54:00,55.9,74.74,145.6,4.3,95.2,8,ALARM
2026-01-20 18:55:00,48.84,79.95,144.5,3.74,97.7,8,ALARM
2026-01-20 18:56:00,41.3,68.17,143.5,4.77,90.3,6,ALARM
2026-01-20 18:57:00,43.85,76.69,146.6,4.96,86.2,7,ALARM
2026-01-20 18:58:00,49.57,77.69,145.7,3.21,85.1,8,ALARM
2026-01-20 18:59:00,53.12,69.3,144.9,4.81,79.2,8,ALARM
2026-01-20 19:00:00,60.72,76.25,144.0,6.33,79.9,9,ALARM
2026-01-20 19:01:00,62.41,72.69,143.3,5.13,73.2,9,ALARM
2026-01-20 19:02:00,58.95,60.48,146.5,4.63,79.3,8,ALARM
2026-01-20 19:03:00,56.56,67.13,145.5,3.56,86.0,8,ALARM
2026-01-20 19:04:00,54.27,79.56,144.4,4.81,80.3,8,ALARM
2026-01-20 19:05:00,46.21,81.83,147.4,5.97,81.3,7,ALARM
2026-01-20 19:06:00,49.13,75.31,146.4,7.17,79.3,7,ALARM
2026-01-20 19:07:00,51.19,62.54,145.3,6.78,77.8,7,ALARM
2026-01-20 19:08:00,52.48,87.74,148.2,7.84,79.3,8,ALARM
2026-01-20 19:09:00,52.68,95.8,147.2,7.04,78.6,9,ALARM
2026-01-20 19:10:00,51.52,90.23,146.2,6.42,80.7,8,ALARM
2026-01-20 19:11:00,53.64,81.01,145.5,5.93,77.0,8,ALARM
2026-01-20 19:12:00,40.07,71.6,148.6,5.24,75.7,6,ALARM
2026-01-20 19:13:00,37.1,50.0,147.8,2.36,79.8,5,ALARM
2026-01-20 19:14:00,28.91,52.93,147.1,2.18,81.5,5,ALARM
2026-01-20 19:15:00,30.2,62.61,146.5,1.98,70.4,5,ALARM
2026-01-20 19:16:00,43.04,69.41,150.2,1.1,68.0,7,ALARM
2026-01-20 19:17:00,52.18,88.2,149.8,0.28,69.6,8,ALARM
2026-01-20 19:18:00,57.33,93.75,149.5,0.44,64.0,9,ALARM
2026-01-20 19:19:00,61.88,102.56,149.3,1.08,74.3,10,CRITICAL
2026-01-20 19:20:00,65.17,103.73,149.0,1.37,73.1,10,CRITICAL
2026-01-20 19:21:00,58.92,97.49,152.9,2.16,62.4,9,ALARM
2026-01-20 19:22:00,60.84,76.95,152.4,0.9,55.3,9,ALARM
2026-01-20 19:23:00,62.56,64.21,151.9,0.08,48.2,8,ALARM
2026-01-20 19:24:00,56.62,60.91,151.6,-0.34,47.4,8,ALARM
2026-01-20 19:25:00,52.57,51.14,155.4,-1.14,55.0,7,ALARM
2026-01-20 19:26:00,48.02,72.6,154.7,-2.01,53.2,7,ALARM
2026-01-20 19:27:00,48.99,75.1,154.2,-3.35,53.2,7,ALARM
2026-01-20 19:28:00,53.35,78.03,153.6,-2.45,51.0,8,ALARM
2026-01-20 19:29:00,51.02,83.81,157.3,-2.6,48.4,8,ALARM
2026-01-20 19:30:00,45.32,97.68,156.7,-2.53,57.2,8,ALARM
2026-01-20 19:31:00,48.35,90.61,156.3,-1.58,58.6,8,ALARM
2026-01-20 19:32:00,48.41,99.05,155.9,0.43,64.1,8,ALARM
2026-01-20 19:33:00,40.31,96.12,159.6,0.2,58.6,7,ALARM
2026-01-20 19:34:00,45.28,95.95,159.1,1.24,62.1,8,ALARM
2026-01-20 19:35:00,43.62,106.03,158.8,1.05,66.5,8,CRITICAL
2026-01-20 19:36:00,53.58,105.77,158.4,0.93,63.6,9,CRITICAL
2026-01-20 19:37:00,50.31,106.71,162.2,1.04,62.1,9,CRITICAL
2026-01-20 19:38:00,48.03,109.67,161.7,3.09,65.7,9,CRITICAL
2026-01-20 19:39:00,48.21,112.44,161.1,2.52,64.4,9,CRITICAL
2026-01-20 19:40:00,49.9,105.68,160.5,3.18,67.4,9,CRITICAL
2026-01-20 19:41:00,54.61,110.48,164.3,2.89,65.1,9,CRITICAL
2026-01-20 19:42:00,58.09,114.3,163.6,3.67,60.0,10,CRITICAL
2026-01-20 19:43:00,48.92,103.72,163.0,2.25,51.2,9,CRITICAL
2026-01-20 19:44:00,42.79,85.3,166.6,2.78,55.3,7,ALARM
2026-01-20 19:45:00,42.66,97.2,166.0,2.65,52.4,8,ALARM
2026-01-20 19:46:00,33.02,106.5,165.5,1.38,58.5,7,CRITICAL
2026-01-20 19:47:00,34.78,93.04,165.2,1.99,53.4,7,ALARM
2026-01-20 19:48:00,39.39,111.09,164.6,3.18,65.2,8,CRITICAL
2026-01-20 19:49:00,41.6,121.03,168.2,3.92,58.3,9,CRITICAL
2026-01-20 19:50:00,43.46,128.93,167.7,3.41,62.4,9,CRITICAL
2026-01-20 19:51:00,52.99,110.23,167.0,2.89,67.7,9,CRITICAL
2026-01-20 19:52:00,55.49,115.53,166.4,2.46,72.1,10,CRITICAL
2026-01-20 19:53:00,50.35,86.28,169.9,0.96,64.2,8,ALARM
2026-01-20 19:54:00,51.55,99.7,169.1,0.19,56.6,9,ALARM
2026-01-20 19:55:00,51.32,90.88,168.4,1.75,54.8,8,ALARM
2026-01-20 19:56:00,49.21,91.91,171.8,2.65,55.2,8,ALARM
2026-01-20 19:57:00,51.22,97.5,170.6,2.23,63.5,9,ALARM
2026-01-20 19:58:00,49.24,113.58,169.6,0.57,56.4,9,CRITICAL
2026-01-20 19:59:00,49.28,112.55,168.4,2.0,54.5,9,CRITICAL
2026-01-20 20:00:00,52.49,110.01,160.8,3.16,57.2,9,CRITICAL
2026-01-20 20:01:00,48.74,108.35,160.2,3.32,54.4,9,CRITICAL
2026-01-20 20:02:00,50.04,116.96,159.5,3.64,57.4,9,CRITICAL
2026-01-20 20:03:00,53.6,96.14,163.0,6.1,55.9,9,ALARM
2026-01-20 20:04:00,52.13,91.92,162.2,4.6,53.2,8,ALARM
2026-01-20 20:05:00,55.3,102.33,161.7,3.91,51.1,9,CRITICAL
2026-01-20 20:06:00,58.64,76.79,161.2,3.45,57.8,8,ALARM
2026-01-20 20:07:00,59.64,64.47,164.9,0.84,56.6,8,ALARM
2026-01-20 20:08:00,59.98,65.87,164.3,2.23,67.5,8,ALARM
2026-01-20 20:09:00,58.44,79.76,163.8,0.26,70.1,9,ALARM
2026-01-20 20:10:00,57.25,81.28,163.4,1.86,65.6,8,ALARM
2026-01-20 20:11:00,50.04,83.46,167.0,1.75,61.2,8,ALARM
2026-01-20 20:12:00,54.13,82.59,166.3,3.43,58.3,8,ALARM
2026-01-20 20:13:00,46.55,73.61,165.7,2.22,59.7,7,ALARM
2026-01-20 20:14:00,47.72,81.37,165.2,2.74,61.1,8,ALARM
2026-01-20 20:15:00,56.48,80.8,164.5,2.65,64.3,8,ALARM
2026-01-20 20:16:00,47.11,82.77,164.0,2.83,64.6,8,ALARM
2026-01-20 20:17:00,48.71,81.44,167.5,3.97,66.2,8,ALARM
2026-01-20 20:18:00,48.55,66.18,166.7,4.26,67.9,7,ALARM
2026-01-20 20:19:00,47.18,69.55,166.1,3.02,76.0,7,ALARM
2026-01-20 20:20:00,50.53,44.35,165.7,2.31,77.8,6,ALARM
2026-01-20 20:21:00,52.1,29.69,165.5,3.6,75.4,6,ALARM
2026-01-20 20:22:00,49.4,22.15,169.2,3.96,84.1,5,ALARM
2026-01-20 20:23:00,55.02,24.79,168.5,4.12,83.4,6,ALARM
2026-01-20 20:24:00,50.57,43.08,168.0,3.63,84.8,6,ALARM
2026-01-20 20:25:00,54.0,34.68,171.3,0.97,88.0,6,ALARM
2026-01-20 20:26:00,55.4,30.49,170.1,1.03,84.5,6,ALARM
2026-01-20 20:27:00,50.65,19.73,168.9,1.37,87.1,5,ALARM
2026-01-20 20:28:00,43.53,9.79,171.7,1.02,74.6,4,ALARM
2026-01-20 20:29:00,50.19,28.96,170.5,1.73,75.4,6,ALARM
2026-01-20 20:30:00,51.65,27.82,169.3,2.69,66.4,6,ALARM
2026-01-20 20:31:00,49.89,26.0,168.3,2.42,68.2,6,ALARM
2026-01-20 20:32:00,55.57,38.23,171.3,1.49,84.1,7,ALARM
2026-01-20 20:33:00,60.13,40.25,170.2,2.24,82.4,7,ALARM
2026-01-20 20:34:00,60.31,43.05,169.3,3.84,81.1,7,ALARM
2026-01-20 20:35:00,62.37,35.18,172.5,3.25,77.6,7,ALARM
2026-01-20 20:36:00,68.0,52.07,171.4,4.79,75.7,8,ALARM
2026-01-20 20:37:00,69.74,52.71,170.5,6.05,75.7,9,ALARM
2026-01-20 20:38:00,62.75,67.47,173.8,5.9,78.4,8,ALARM
2026-01-20 20:39:00,63.28,85.23,172.9,5.94,86.7,9,ALARM
2026-01-20 20:40:00,68.31,73.9,172.0,6.34,85.7,9,ALARM
2026-01-20 20:41:00,73.91,77.28,170.9,5.89,89.5,10,ALARM
2026-01-20 20:42:00,71.68,69.03,170.1,7.54,84.0,9,ALARM
2026-01-20 20:43:00,76.91,74.86,169.3,8.78,77.3,10,ALARM
2026-01-20 20:44:00,66.92,73.93,178.0,8.45,79.3,9,ALARM
2026-01-20 20:45:00,63.84,80.53,180.5,10.21,77.8,9,ALARM
2026-01-20 20:46:00,65.11,104.3,178.8,7.59,82.3,10,CRITICAL
2026-01-20 20:47:00,58.81,82.14,177.3,8.18,80.1,9,ALARM
2026-01-20 20:48:00,62.37,91.46,180.0,8.21,69.2,9,ALARM
2026-01-20 20:49:00,53.8,85.02,178.4,6.95,70.0,8,ALARM
2026-01-20 20:50:00,56.03,90.31,176.9,8.41,69.3,9,ALARM
2026-01-20 20:51:00,56.6,76.97,175.6,8.6,65.3,8,ALARM
2026-01-20 20:52:00,55.53,86.5,178.4,8.25,59.1,9,ALARM
2026-01-20 20:53:00,62.9,92.29,176.8,7.47,55.7,9,ALARM
2026-01-20 20:54:00,73.68,89.53,175.5,5.53,55.9,10,ALARM
2026-01-20 20:55:00,68.05,95.27,174.2,5.67,58.8,10,ALARM
2026-01-20 20:56:00,70.83,92.99,173.0,5.89,57.3,10,ALARM
2026-01-20 20:57:00,65.66,97.43,176.1,6.07,54.6,10,ALARM
2026-01-20 20:58:00,60.26,111.84,175.0,7.34,54.4,10,CRITICAL
2026-01-20 20:59:00,49.31,94.31,173.9,7.16,54.3,8,ALARM
2026-01-20 21:00:00,42.43,108.71,176.9,6.46,50.5,8,CRITICAL
2026-01-20 21:01:00,49.84,116.08,175.6,5.37,52.9,9,CRITICAL
2026-01-20 21:02:00,43.13,129.03,174.4,4.5,59.3,9,CRITICAL
2026-01-20 21:03:00,45.88,121.51,173.2,4.17,59.5,9,CRITICAL
2026-01-20 21:04:00,42.37,110.45,176.0,3.81,59.9,8,CRITICAL
2026-01-20 21:05:00,39.53,106.62,174.8,3.97,58.0,8,CRITICAL
2026-01-20 21:06:00,42.09,90.73,173.5,3.64,64.2,7,ALARM
2026-01-20 21:07:00,44.27,86.15,172.4,2.93,66.5,7,ALARM
2026-01-20 21:08:00,52.8,83.57,175.1,2.91,68.3,8,ALARM
2026-01-20 21:09:00,54.67,64.87,173.4,2.88,78.3,8,ALARM
2026-01-20 21:10:00,50.45,59.76,171.6,2.74,80.5,7,ALARM
2026-01-20 21:11:00,54.62,80.86,169.7,3.33,85.8,8,ALARM
2026-01-20 21:12:00,62.0,75.02,168.1,3.29,83.8,9,ALARM
2026-01-20 21:13:00,55.61,60.73,170.6,4.0,87.8,7,ALARM
2026-01-20 21:14:00,54.63,52.33,168.9,2.84,83.8,7,ALARM
2026-01-20 21:15:00,45.56,46.83,167.2,3.82,81.6,6,ALARM
2026-01-20 21:16:00,46.91,35.07,165.5,4.29,78.5,6,ALARM
2026-01-20 21:17:00,47.46,42.92,163.8,1.99,69.4,6,ALARM
2026-01-20 21:18:00,45.82,43.99,162.2,3.0,70.8,6,ALARM
2026-01-20 21:19:00,38.91,43.23,160.6,3.13,70.2,5,ALARM
2026-01-20 21:20:00,33.03,45.25,159.0,2.67,72.8,5,ALARM
2026-01-20 21:21:00,29.42,47.36,157.3,1.06,54.6,4,WARNING
2026-01-20 21:22:00,36.44,60.39,159.6,-0.43,76.8,6,ALARM
2026-01-20 21:23:00,38.85,64.38,158.1,0.24,77.1,6,ALARM
2026-01-20 21:24:00,30.69,78.06,156.8,1.26,81.4,6,ALARM
2026-01-20 21:25:00,31.75,69.26,155.7,0.84,67.0,5,ALARM
2026-01-20 21:26:00,30.01,74.5,154.6,2.76,71.2,5,ALARM
2026-01-20 21:27:00,36.79,74.24,153.9,3.87,66.3,6,ALARM
2026-01-20 21:28:00,36.99,94.72,157.0,4.75,66.5,7,ALARM
2026-01-20 21:29:00,37.94,85.96,156.0,5.05,76.0,7,ALARM
2026-01-20 21:30:00,37.66,75.92,155.1,4.89,82.3,6,ALARM
2026-01-20 21:31:00,31.51,69.06,154.4,3.78,74.9,5,ALARM
2026-01-20 21:32:00,25.22,91.62,153.8,3.92,70.1,6,ALARM
2026-01-20 21:33:00,26.46,89.3,153.3,3.72,64.9,6,ALARM
2026-01-20 21:34:00,25.13,86.17,156.8,3.97,64.1,5,ALARM
2026-01-20 21:35:00,29.12,83.29,156.1,4.81,73.2,6,ALARM
2026-01-20 21:36:00,47.87,74.21,155.2,6.05,70.4,7,ALARM
2026-01-20 21:37:00,50.28,78.92,154.5,6.49,69.6,8,ALARM
2026-01-20 21:38:00,57.24,80.18,153.9,6.28,66.2,8,ALARM
2026-01-20 21:39:00,57.14,82.37,157.3,5.39,58.7,9,ALARM
2026-01-20 21:40:00,44.09,71.94,156.5,5.95,65.7,7,ALARM
2026-01-20 21:41:00,43.68,91.96,155.9,5.19,68.1,8,ALARM
2026-01-20 21:42:00,58.26,79.02,155.3,4.73,76.2,8,ALARM
2026-01-20 21:43:00,51.3,61.18,154.6,6.55,74.3,7,ALARM
2026-01-20 21:44:00,63.4,59.69,153.9,7.93,63.3,8,ALARM
2026-01-20 21:45:00,62.94,55.82,153.4,5.86,63.0,8,ALARM
2026-01-20 21:46:00,57.24,69.64,156.7,4.75,73.5,8,ALARM
2026-01-20 21:47:00,58.71,60.74,155.8,3.8,72.5,8,ALARM
2026-01-20 21:48:00,56.54,72.26,154.9,3.96,72.7,8,ALARM
2026-01-20 21:49:00,44.85,65.52,154.1,1.98,76.8,7,ALARM
2026-01-20 21:50:00,48.61,68.4,156.9,1.27,78.5,7,ALARM
2026-01-20 21:51:00,51.46,85.05,155.8,0.4,75.6,8,ALARM
2026-01-20 21:52:00,49.59,103.45,154.8,0.86,75.2,9,CRITICAL
2026-01-20 21:53:00,49.45,92.64,154.1,0.62,74.9,8,ALARM
2026-01-20 21:54:00,52.94,93.83,153.5,2.17,75.3,9,ALARM
2026-01-20 21:55:00,54.31,99.94,152.8,4.28,74.7,9,ALARM
2026-01-20 21:56:00,58.25,87.99,152.0,2.93,76.9,9,ALARM
2026-01-20 21:57:00,54.33,97.84,155.4,1.18,75.6,9,ALARM
2026-01-20 21:58:00,54.44,103.47,154.6,3.11,75.1,9,CRITICAL
2026-01-20 21:59:00,62.72,95.01,154.1,3.49,72.5,10,ALARM
2026-01-20 22:00:00,60.22,82.62,153.5,3.48,72.7,9,ALARM
2026-01-20 22:01:00,60.9,54.02,157.2,2.28,81.5,8,ALARM
2026-01-20 22:02:00,67.86,44.49,156.6,3.36,82.5,8,ALARM
2026-01-20 22:03:00,62.84,44.53,156.2,2.53,70.5,8,ALARM
2026-01-20 22:04:00,53.93,36.48,155.7,1.84,59.2,6,ALARM
2026-01-20 22:05:00,51.32,37.26,159.2,2.24,52.4,6,ALARM
2026-01-20 22:06:00,58.24,44.79,158.7,3.19,53.2,7,ALARM
2026-01-20 22:07:00,61.1,56.94,157.9,1.63,50.5,8,ALARM
2026-01-20 22:08:00,70.47,54.8,161.3,1.33,45.4,9,ALARM
2026-01-20 22:09:00,65.66,39.6,160.6,2.44,50.4,8,ALARM
2026-01-20 22:10:00,58.77,31.53,159.5,0.45,50.6,7,ALARM
2026-01-20 22:11:00,63.88,47.01,158.5,1.07,60.3,8,ALARM
2026-01-20 22:12:00,70.0,45.42,161.6,0.5,65.2,8,ALARM
2026-01-20 22:13:00,72.49,42.02,160.6,0.67,66.6,8,ALARM
2026-01-20 22:14:00,61.75,55.18,159.8,1.04,67.9,8,ALARM
2026-01-20 22:15:00,66.63,53.89,163.0,-0.65,66.9,8,ALARM
2026-01-20 22:16:00,63.49,54.25,162.0,0.6,67.9,8,ALARM
2026-01-20 22:17:00,69.33,61.07,161.3,2.68,72.5,9,ALARM
2026-01-20 22:18:00,63.76,54.91,160.5,2.82,69.4,8,ALARM
2026-01-20 22:19:00,62.01,54.62,163.9,3.41,62.4,8,ALARM
2026-01-20 22:20:00,63.73,34.96,163.0,3.92,67.1,7,ALARM
2026-01-20 22:21:00,73.43,35.16,162.2,5.55,65.7,8,ALARM
2026-01-20 22:22:00,71.6,39.13,165.5,7.11,71.8,8,ALARM
2026-01-20 22:23:00,68.73,31.02,164.7,6.32,73.0,8,ALARM
2026-01-20 22:24:00,66.82,47.86,164.0,4.79,77.9,8,ALARM
2026-01-20 22:25:00,68.85,29.38,167.6,5.67,73.1,8,ALARM
2026-01-20 22:26:00,57.55,33.25,166.9,4.54,75.0,7,ALARM
2026-01-20 22:27:00,51.17,42.4,166.2,4.13,78.2,6,ALARM
2026-01-20 22:28:00,53.24,49.94,165.6,1.1,86.2,7,ALARM
2026-01-20 22:29:00,53.88,67.52,168.9,0.6,89.7,8,ALARM
2026-01-20 22:30:00,56.23,72.59,168.1,0.64,93.5,8,ALARM
2026-01-20 22:31:00,48.06,82.03,167.5,1.55,97.4,8,ALARM
2026-01-20 22:32:00,39.93,74.26,167.0,1.67,89.8,6,ALARM
2026-01-20 22:33:00,45.48,89.37,166.5,3.12,78.6,8,ALARM
2026-01-20 22:34:00,46.29,84.55,166.0,2.76,83.4,8,ALARM
2026-01-20 22:35:00,40.95,72.71,169.6,2.23,82.0,7,ALARM
2026-01-20 22:36:00,32.89,73.27,169.0,2.72,88.1,6,ALARM
2026-01-20 22:37:00,29.32,65.01,168.4,3.99,91.5,5,ALARM
2026-01-20 22:38:00,20.28,63.58,167.8,3.41,92.3,4,ALARM
2026-01-20 22:39:00,15.14,61.66,167.1,2.76,88.5,3,ALARM
2026-01-20 22:40:00,21.83,67.92,170.2,2.49,84.1,4,ALARM
2026-01-20 22:41:00,25.97,77.78,169.1,2.41,88.0,5,ALARM
2026-01-20 22:42:00,24.09,74.65,168.0,4.05,87.4,5,ALARM
2026-01-20 22:43:00,34.19,97.75,166.8,3.46,86.8,7,ALARM
2026-01-20 22:44:00,34.34,84.73,169.8,4.28,89.0,6,ALARM
2026-01-20 22:45:00,30.15,88.45,168.8,4.09,87.3,6,ALARM
2026-01-20 22:46:00,42.26,72.87,167.8,4.38,84.7,7,ALARM
2026-01-20 22:47:00,35.36,66.72,166.9,3.14,78.0,6,ALARM
2026-01-20 22:48:00,29.72,69.95,166.1,3.4,74.5,5,ALARM
2026-01-20 22:49:00,29.32,63.32,169.2,3.13,78.0,5,ALARM
2026-01-20 22:50:00,33.65,74.8,168.1,4.97,75.7,6,ALARM
2026-01-20 22:51:00,33.42,88.26,166.8,3.63,76.6,6,ALARM
2026-01-20 22:52:00,24.81,81.52,165.7,2.48,87.8,5,ALARM
2026-01-20 22:53:00,36.49,47.5,164.5,1.24,85.8,5,ALARM
2026-01-20 22:54:00,29.24,50.71,163.4,2.3,90.7,4,ALARM
2026-01-20 22:55:00,35.92,44.42,166.5,2.36,98.0,5,ALARM
2026-01-20 22:56:00,43.18,44.9,165.2,2.73,97.2,6,ALARM
2026-01-20 22:57:00,45.56,66.76,164.0,2.31,101.3,7,ALARM
2026-01-20 22:58:00,46.91,64.42,162.9,2.16,92.5,7,ALARM
2026-01-20 22:59:00,39.76,71.77,161.9,2.53,88.3,6,ALARM
2026-01-20 23:00:00,45.21,69.19,160.9,1.45,89.0,7,ALARM
2026-01-20 23:01:00,43.78,69.23,160.0,2.33,74.7,7,ALARM
2026-01-20 23:02:00,38.25,87.81,159.0,0.73,73.7,7,ALARM
2026-01-20 23:03:00,37.1,103.12,162.0,0.94,70.4,7,CRITICAL
2026-01-20 23:04:00,30.92,112.47,160.6,0.05,64.1,7,CRITICAL
2026-01-20 23:05:00,23.66,99.22,159.2,-0.79,62.5,6,ALARM
2026-01-20 23:06:00,27.2,106.29,157.9,-2.21,61.6,6,CRITICAL
2026-01-20 23:07:00,32.12,84.66,156.4,-0.99,64.4,6,ALARM
2026-01-20 23:08:00,27.27,87.25,154.8,-0.26,69.8,6,ALARM
2026-01-20 23:09:00,34.56,87.82,153.5,1.01,70.6,6,ALARM
2026-01-20 23:10:00,36.51,86.21,156.3,0.7,59.0,7,ALARM
2026-01-20 23:11:00,35.26,87.74,155.3,1.27,56.5,7,ALARM
2026-01-20 23:12:00,32.48,98.12,154.3,4.43,60.1,7,ALARM
2026-01-20 23:13:00,36.71,97.24,153.5,3.72,66.8,7,ALARM
2026-01-20 23:14:00,37.18,95.02,152.7,2.62,65.3,7,ALARM
2026-01-20 23:15:00,47.3,96.13,151.9,2.64,63.2,8,ALARM
2026-01-20 23:16:00,51.75,77.26,150.9,3.84,57.7,8,ALARM
2026-01-20 23:17:00,54.05,92.11,150.1,3.67,55.0,9,ALARM
2026-01-20 23:18:00,49.69,82.0,153.3,3.5,60.2,8,ALARM
2026-01-20 23:19:00,50.03,62.67,152.6,4.83,60.5,7,ALARM
2026-01-20 23:20:00,43.44,62.92,152.1,3.77,60.8,6,ALARM
2026-01-20 23:21:00,50.25,63.25,151.6,3.12,70.9,7,ALARM
2026-01-20 23:22:00,44.48,53.83,151.2,3.13,78.6,6,ALARM
2026-01-20 23:23:00,36.36,58.1,150.7,3.55,83.3,5,ALARM
2026-01-20 23:24:00,37.34,56.79,150.2,4.11,75.9,6,ALARM
2026-01-20 23:25:00,38.57,72.05,149.5,1.13,70.7,6,ALARM
2026-01-20 23:26:00,38.74,71.51,148.8,1.34,67.8,6,ALARM
2026-01-20 23:27:00,38.59,44.6,148.3,2.86,67.5,5,ALARM
2026-01-20 23:28:00,44.47,55.77,147.8,3.3,68.5,6,ALARM
2026-01-20 23:29:00,49.69,69.92,147.4,4.48,66.8,7,ALARM
2026-01-20 23:30:00,46.85,77.26,146.9,3.98,71.7,7,ALARM
2026-01-20 23:31:00,46.76,82.19,150.6,4.44,71.5,7,ALARM
2026-01-20 23:32:00,34.51,104.35,150.1,2.31,63.5,7,CRITICAL
